,,,,,,,
,,,,,,,
marjorie,dupont,marjo@gmail.com,684254848,12 rue des villière,L1-MIPI,A,12345678
killian,sprauel,sprauel.killian@gmail.com,695446096,14 villa des aubades,LPI-RIWS,C,12345678
,,,,,,,
magique,rachelle,rachelle.killian@gmail.com,695446078,5 rue des rubis,LPI-RIWS,C,rachou12
nicolas,chene,choubichou@gmail.com,645785614,14 allé des choux,LPI-RIWS,B,12345678
rodrigues,libousse,rodrigues@gmail.com,612568947,11 allé des choux,LPI-RIWS,B,12345678
,,,,,,,
Jean,Troucard,jean@gmail.com,684759256,5 rue ibiscus,L1-MIPI,A,12345678
